GBPLS06,[131.56],[127.25],[130.15],[132.74],[129.42],[131.04],[127.66],[134.2],[133.91],[131.85],[126.31],[127.68],[139.72],[134.35],[140.97],[126.7],[139.52],[135.28],[130.87],[131.92],[127.09],[125.57],[128.44],[123.79],[124.52],[133.3],[125.11],[131.22],[141.55],[127.98],[134.03],[124.13],[139.5],[140.39],[130.31],[137.61],[133.58],[135.07],[131.67],[133.78],[137.8],[132.64],[129.5],[129.0],[136.97],[133.67],[141.72],[134.5],[130.75],[135.76],[131.2],[125.96],[139.32],[145.44],[155.33],[153.89],[143.77],[145.96],[146.26],[149.14],[140.46],[135.79],[131.06],[130.4],[126.11],[128.41],[134.28],[131.73],[129.58],[122.18],[131.38],[129.84],[136.6],[138.25],[139.88],[145.16],[134.71],[135.23],[139.62],[135.64],[129.11],[123.46],[132.73],[127.01],[135.14],[134.22],[132.82],[127.46],[98.5],[133.69],[122.12],[130.14],[127.02],[127.87],[136.41],[133.28],[130.03],[138.79],[142.13],[140.54],[110.29],[136.14],[139.31],[130.18],[135.36],[143.11],[135.53],[149.1],[139.55],[142.44],[144.89],[138.2],[133.54],[135.04],[136.18],[135.17],[136.24],[132.01],[128.45],[129.09],[145.1],[138.66],[139.07],[144.83],[144.85],[129.63],[135.85],[131.29],[144.02],[140.12],[141.02],[139.43],[140.4],[139.82],[138.15],[58.76]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.44483276847635,129.9737371339203,131.41853427400096,130.68446565402124,133.53631208214824,129.90901947264535,133.4724107409813,129.95388272858486,129.4842969827493,130.92338710503685,130.19181907976517,133.03264354294697,129.41876809508508,132.9684401195456,129.46293268868592,128.9948568315913,130.42823993607274,129.69917250550904,132.52897500374056,128.92851671752712,132.46446949810985,128.97198264877565,128.5054166804073,129.93309276708965,129.2065259312357,132.02530646453573,128.4382653399672,131.96049887667414,128.48103260888809,128.01597652925062
GBSND14,[123.42],[123.72],[117.06],[114.66],[121.45],[114.29],[116.76],[132.14],[134.11],[126.65],[138.52],[139.4],[128.36],[137.16],[150.04],[139.63],[126.5],[126.16],[127.3],[124.87],[126.28],[126.88],[123.43],[130.92],[124.98],[109.85],[118.57],[122.1],[127.25],[96.13],[130.85],[122.46],[130.94],[130.55],[120.65],[125.92],[125.3],[127.69],[133.76],[136.06],[139.12],[137.53],[137.9],[138.58],[140.59],[133.78],[131.55],[133.32],[139.59],[142.58],[151.54],[149.08],[159.27],[152.36],[152.26],[160.39],[158.69],[153.86],[156.92],[153.23],[153.13],[146.18],[149.74],[148.54],[161.49],[159.15],[146.4],[143.77],[142.02],[144.67],[135.21],[137.82],[139.42],[149.33],[143.24],[147.46],[151.34],[155.36],[156.55],[147.54],[150.42],[137.91],[149.01],[147.84],[140.13],[150.32],[147.79],[151.64],[147.0],[155.34],[172.88],[178.92],[174.03],[164.28],[150.53],[162.02],[159.39],[157.96],[141.73],[154.01],[153.07],[158.63],[148.23],[149.01],[145.24],[142.53],[162.32],[153.85],[151.79],[157.81],[155.9],[147.0],[158.6],[149.54],[148.28],[146.91],[144.88],[138.9],[145.8],[157.74],[160.1],[158.44],[151.77],[153.4],[159.33],[161.27],[158.48],[159.72],[163.22],[164.48],[155.82],[156.48],[160.51],[153.98],[170.6],[83.05]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.79503034638483,159.32620935019978,158.90017438546548,156.41516414136797,156.93735158653215,159.82981465834618,160.38106710635503,161.7615243136685,161.2834928381294,160.84880436064373,158.32996533307295,158.85519131647123,161.77959761058997,162.33417111738748,163.72801828095342,163.24077632605747,162.79743433582198,160.2447665247778,160.77303104641,163.72938056283672,164.28727512841994,165.69451224823825,165.19805981398866,164.74606431101333,162.1595677164898,162.69087077635263,165.6791635150754,166.24037913945236,167.6610062155232,167.1553433019182
PGSDR21,[173.52],[158.39],[193.28],[185.31],[196.81],[174.44],[169.09],[220.6],[211.46],[207.08],[211.31],[185.19],[192.96],[196.74],[202.69],[191.38],[186.79],[196.34],[191.62],[198.59],[202.15],[209.84],[229.4],[240.03],[232.55],[192.74],[181.41],[208.12],[211.97],[217.6],[228.99],[202.88],[209.7],[219.53],[206.67],[224.64],[223.32],[224.3],[215.67],[206.03],[249.3],[221.71],[223.4],[221.38],[235.69],[248.45],[245.23],[230.03],[223.56],[230.08],[258.94],[257.07],[286.49],[259.35],[265.92],[277.62],[270.93],[264.9],[254.55],[279.48],[273.22],[265.77],[267.28],[267.99],[277.1],[278.58],[243.6],[273.51],[258.84],[296.83],[278.05],[275.06],[254.52],[244.66],[234.9],[248.63],[268.57],[231.06],[248.35],[244.36],[248.42],[234.19],[224.37],[236.88],[246.82],[249.65],[252.93],[266.68],[261.96],[259.09],[275.48],[272.48],[266.38],[251.82],[271.73],[268.37],[252.97],[279.1],[249.92],[269.54],[231.24],[272.37],[253.38],[245.26],[236.79],[230.29],[281.61],[243.92],[243.53],[236.54],[244.11],[254.82],[240.73],[237.11],[261.17],[259.11],[263.68],[236.93],[250.14],[282.4],[264.38],[278.31],[260.97],[252.86],[240.13],[257.76],[271.66],[259.05],[291.33],[254.74],[252.64],[271.21],[271.5],[301.85],[281.92],[179.66]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.44438262644206,254.90912019282146,259.27894632219494,250.1371891785803,247.8965192730231,254.7083251803618,252.41541290033118,257.4850025674924,253.96236142939557,258.3154463540641,249.2071669452319,246.97433814301505,253.76030015446545,251.47542229293444,256.525622508546,253.0156026659609,257.3519463859333,248.27714471188364,246.05215701304093,252.81227512858672,250.5354316855377,255.5662424495986,252.06884390254353,256.3884464178352,247.34712247857738,245.12997588305436,251.86425010268832,249.595441078141,254.60686239065302,251.1220851390981
KGRJR07,[168.56],[174.55],[138.69],[170.75],[173.16],[224.0],[296.36],[382.22],[309.09],[301.7],[315.56],[298.23],[305.84],[328.15],[333.32],[305.16],[293.12],[325.71],[325.35],[305.69],[300.33],[323.99],[309.3],[328.55],[301.85],[309.85],[308.36],[288.12],[311.16],[300.01],[319.1],[343.69],[371.68],[357.17],[335.74],[354.26],[374.21],[363.13],[385.6],[369.6],[391.12],[370.69],[378.91],[379.9],[348.45],[354.45],[364.54],[375.34],[387.21],[400.37],[382.71],[418.5],[417.63],[426.97],[445.23],[461.6],[478.57],[447.84],[452.76],[444.25],[447.68],[421.42],[378.89],[406.53],[454.19],[390.74],[348.08],[357.83],[389.0],[389.28],[393.95],[376.49],[377.55],[358.01],[357.87],[352.96],[380.14],[367.42],[365.39],[358.6],[347.57],[362.1],[356.21],[368.8],[364.62],[352.52],[376.24],[365.93],[368.0],[385.35],[394.62],[380.16],[400.08],[374.54],[415.17],[388.45],[390.93],[368.08],[345.31],[385.83],[365.27],[387.07],[362.52],[338.95],[349.29],[342.35],[352.5],[345.96],[320.44],[343.85],[345.97],[341.37],[341.25],[333.21],[339.01],[308.54],[316.04],[321.51],[313.0],[400.04],[355.31],[343.82],[324.05],[342.31],[332.5],[324.58],[347.08],[321.56],[316.32],[336.69],[354.38],[359.7],[371.77],[371.46],[369.56],[239.84]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.3003682497122,355.23406857422526,356.74384200906206,355.251916816379,357.11093015855096,357.22849680511445,361.20929883536144,357.85247287586634,348.9307032381522,350.3975998098367,348.91611359543697,350.7257036846174,350.8248111567038,354.71762898603356,351.4045775019933,342.62733790208614,344.05135761061143,342.580310374495,344.3404772106946,344.42112550830274,348.2259591367056,344.95668212811074,336.3239725660068,337.70511541137347,336.2445071535572,337.95525073676754,338.01743985988213,341.7342892873778,338.5087867542474,330.02060722995566
DPBRG15,[114.23],[116.6],[134.8],[121.7],[116.02],[88.34],[121.09],[152.3],[137.86],[132.01],[136.93],[138.86],[135.59],[126.67],[122.49],[117.68],[129.52],[140.67],[124.74],[126.82],[118.38],[119.42],[112.95],[119.11],[133.45],[122.57],[137.56],[130.72],[134.54],[140.86],[145.8],[143.86],[136.76],[138.65],[132.29],[125.68],[127.75],[122.45],[136.11],[128.08],[131.36],[127.2],[114.59],[116.68],[125.06],[120.18],[135.02],[140.35],[144.63],[157.58],[154.9],[152.04],[150.69],[149.56],[151.25],[149.75],[151.84],[144.87],[144.71],[137.62],[136.8],[153.17],[149.35],[147.7],[151.98],[152.34],[136.78],[140.22],[132.84],[128.19],[139.15],[122.59],[137.67],[139.26],[142.75],[137.55],[138.52],[136.27],[140.86],[135.4],[129.71],[129.22],[131.88],[131.52],[130.82],[137.24],[147.92],[139.08],[130.27],[125.78],[130.01],[129.09],[129.62],[126.31],[138.18],[125.43],[136.33],[141.39],[143.57],[141.89],[152.59],[142.5],[136.29],[140.52],[126.86],[124.51],[124.76],[129.42],[130.32],[132.13],[114.97],[118.78],[126.5],[130.28],[131.74],[122.67],[103.02],[97.34],[131.16],[196.51],[162.71],[165.79],[178.15],[170.09],[175.64],[150.92],[171.7],[167.49],[172.88],[176.46],[181.15],[173.3],[186.29],[194.86],[211.49],[118.6]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.42530673096073,138.3654272132221,137.3034349050123,133.56630761161696,134.5395154897416,133.47047569663542,134.84879374417415,133.7936785729419,137.71484879589744,136.65741592446176,132.93744930022848,133.90564877094465,132.84122210824555,134.2126135305813,133.1620504149334,137.06427037857995,136.0113969439112,132.30859098883985,133.2717820521337,132.21196851985422,133.57643331698847,132.5304222569197,136.41369196124805,135.36537796336404,131.67973267743747,132.63791533333205,131.58271493146262,132.9402531033956,131.89879409891626,135.7631135439233
DPKHN06,[111.2],[113.0],[115.49],[121.95],[109.49],[103.64],[103.46],[133.72],[115.01],[112.63],[121.87],[118.7],[118.62],[122.32],[116.97],[119.39],[125.74],[140.46],[141.5],[137.93],[135.26],[141.87],[133.97],[126.48],[127.13],[123.44],[121.66],[132.4],[71.73],[26.44],[132.22],[132.16],[129.62],[130.65],[126.82],[128.53],[138.08],[132.46],[128.04],[131.87],[137.67],[127.88],[127.88],[120.34],[121.23],[128.99],[136.59],[130.36],[128.02],[149.47],[148.79],[147.26],[149.48],[154.36],[154.69],[151.23],[152.09],[154.88],[153.48],[149.28],[145.19],[153.42],[149.88],[150.92],[159.75],[153.77],[139.57],[145.04],[144.19],[146.74],[142.97],[151.16],[154.44],[151.2],[148.77],[150.12],[150.94],[155.34],[153.32],[148.78],[155.21],[156.06],[153.51],[153.08],[142.55],[141.45],[141.54],[145.33],[148.18],[136.61],[144.26],[156.37],[144.84],[143.91],[150.29],[157.85],[147.69],[147.89],[158.58],[160.56],[162.75],[168.81],[143.71],[153.08],[150.24],[148.68],[154.89],[154.22],[148.98],[156.46],[155.06],[150.7],[154.44],[155.44],[162.71],[153.98],[153.53],[154.51],[152.43],[163.71],[154.68],[156.89],[143.88],[139.99],[141.65],[140.94],[140.73],[142.53],[151.1],[145.88],[146.17],[140.36],[153.23],[147.01],[184.29],[145.08]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.40092571499034,160.81002040821207,163.46311654751497,161.88909979161548,160.55009402950685,160.21525847050395,160.56932915609494,157.06071080609527,163.5734111661294,166.2652197857644,164.6574417378573,163.2888481823051,162.94165674625728,163.29512623663962,159.72049589720496,166.33680192405197,169.06732302401394,167.42578368409926,166.02760233508891,165.66805502200555,166.02092331718413,162.3802809883129,169.10019268196444,171.86942626225462,170.19412563032446,168.76635648787988,168.39445329775396,168.74672039772864,165.04006607942443,171.86358343986282
KGNGS02,[177.84],[178.03],[184.38],[195.26],[176.59],[131.17],[174.03],[204.76],[202.77],[191.51],[195.84],[188.51],[188.11],[198.55],[200.82],[180.6],[187.16],[189.49],[186.12],[180.07],[178.11],[186.55],[157.31],[189.32],[186.72],[183.44],[192.52],[175.27],[175.32],[187.69],[191.86],[205.67],[208.83],[195.53],[196.62],[205.01],[201.13],[183.85],[174.9],[189.6],[212.12],[205.71],[213.49],[201.29],[198.73],[202.17],[202.9],[210.63],[202.58],[225.69],[236.69],[227.96],[235.34],[238.83],[241.7],[231.18],[240.35],[235.9],[229.19],[231.39],[220.7],[219.78],[210.77],[224.58],[228.61],[198.82],[211.67],[212.64],[207.07],[225.61],[237.19],[232.61],[239.16],[256.58],[240.81],[232.52],[230.17],[256.81],[239.43],[212.55],[228.31],[222.96],[229.55],[221.07],[224.6],[222.43],[237.08],[256.47],[265.57],[267.87],[273.92],[248.81],[282.89],[252.04],[289.72],[246.14],[253.54],[264.81],[246.38],[285.56],[257.64],[280.07],[239.51],[222.91],[227.74],[223.11],[218.3],[211.35],[215.09],[233.9],[222.95],[209.53],[228.13],[231.18],[237.23],[211.82],[202.4],[194.01],[212.07],[247.0],[230.17],[230.32],[217.71],[225.46],[238.11],[244.09],[240.35],[261.11],[243.67],[232.31],[238.68],[239.19],[230.72],[215.72],[245.13],[156.12]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.7853876380339,257.14902198857516,270.7033065830617,260.4156137496943,257.7101249658843,259.800312685227,266.5221480263298,271.72115424080357,262.87364927941985,276.7105733362853,266.17632036762774,263.39302398018305,265.5113126211933,272.3625683324587,277.6569208435559,268.5982765702711,282.7178400895089,271.9370269855602,269.0759229945612,271.2223125571928,278.2029886385873,283.5926874462878,274.3229038611096,288.7251068427303,277.6977336035363,274.7588220088898,276.93331249315423,284.0434089447158,289.52845404906077,280.04753115195
PGSDR01,[448.18],[435.83],[543.19],[526.23],[547.29],[540.15],[496.75],[580.86],[571.63],[546.25],[548.06],[541.98],[530.84],[554.95],[556.38],[555.55],[527.18],[512.88],[547.77],[568.95],[535.37],[580.72],[561.28],[579.52],[570.57],[560.7],[562.89],[598.51],[577.29],[552.93],[560.16],[516.85],[530.67],[548.76],[517.51],[533.7],[547.14],[548.95],[510.8],[524.38],[556.54],[529.96],[530.78],[536.33],[553.6],[562.04],[562.01],[555.72],[568.84],[553.02],[504.82],[515.14],[499.13],[520.51],[545.29],[558.61],[560.47],[572.57],[564.35],[560.56],[538.08],[560.71],[561.51],[579.94],[605.33],[583.87],[541.1],[537.4],[545.43],[584.73],[569.55],[569.34],[597.92],[568.69],[578.94],[606.76],[600.67],[575.17],[557.88],[579.04],[534.19],[571.01],[539.22],[571.25],[557.92],[561.0],[587.29],[569.78],[556.23],[559.15],[576.81],[558.02],[570.94],[548.09],[571.96],[584.27],[553.67],[591.91],[577.68],[593.44],[506.61],[560.9],[544.34],[555.39],[566.83],[551.99],[579.91],[565.39],[522.98],[549.18],[569.46],[559.48],[573.21],[564.69],[575.51],[557.8],[554.15],[588.94],[580.04],[604.92],[588.79],[597.69],[555.38],[562.19],[581.11],[566.25],[553.19],[565.33],[563.53],[551.65],[574.98],[587.94],[576.87],[579.48],[597.86],[331.51]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.019251396381,572.5424032942607,559.530201331134,565.5872847305529,571.160378621027,577.0907887045555,573.2598900424981,571.5534203047077,574.0827708414465,561.034982510609,567.1077714572436,572.695258210944,578.6410099585812,574.799229745296,573.0875892130398,575.6231383886224,562.5397636900841,568.6282581839345,574.2301378007938,580.1912312125868,576.3385694480938,574.621758121389,577.1635059358182,564.0445448695863,570.148744910609,575.765017390695,581.7414524666027,577.8779091508917,576.1559270297042,578.7038734830192
GBSDR16,[446.7],[419.72],[490.45],[534.58],[512.09],[527.91],[490.76],[585.07],[540.46],[545.34],[451.84],[515.39],[532.12],[559.55],[542.85],[498.67],[521.43],[526.27],[540.86],[529.68],[514.9],[493.27],[496.95],[511.47],[523.39],[513.8],[514.15],[557.85],[538.73],[547.69],[602.16],[604.28],[563.02],[588.52],[561.26],[578.83],[577.92],[542.32],[538.35],[530.93],[572.98],[550.04],[545.42],[550.76],[544.15],[515.04],[545.59],[515.43],[505.13],[496.86],[522.37],[542.15],[570.72],[549.12],[590.16],[593.87],[613.65],[598.25],[616.13],[607.58],[590.67],[594.13],[569.65],[566.05],[629.33],[584.87],[563.02],[527.41],[538.42],[568.03],[557.87],[560.79],[572.72],[529.89],[527.01],[540.78],[541.48],[529.65],[540.51],[521.92],[509.07],[509.81],[491.44],[521.47],[504.2],[538.19],[527.86],[541.89],[365.22],[524.24],[397.49],[516.77],[564.87],[479.83],[585.25],[525.37],[554.76],[523.29],[546.12],[519.35],[521.63],[584.88],[517.56],[506.69],[497.05],[520.48],[502.26],[506.71],[540.46],[493.22],[302.37],[472.08],[512.29],[514.84],[513.59],[534.6],[490.83],[494.91],[491.59],[536.68],[525.83],[508.54],[507.55],[477.89],[480.41],[479.16],[500.13],[484.76],[520.5],[499.88],[499.77],[490.49],[511.93],[407.09],[463.53],[290.19]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.5456007385864,514.3854443611627,516.7695140783123,493.6636051618779,510.6432381898268,499.1567676128977,505.52045676138096,507.0641609199424,506.89076579236144,509.2243944299139,486.4407791953015,503.1563332772686,491.8229130601011,498.07748152548356,499.5827211013308,499.39608722360873,501.6792747815155,479.21795322872504,495.66942836472145,484.4890585073424,490.6345062895864,492.1012812826641,491.9014086547596,494.1341551331283,471.9951272621312,488.18252345217957,477.1552039545859,483.1915310536897,484.61984146410606,484.40673008600777
GBPLS05,[201.1],[197.22],[185.87],[195.59],[178.69],[109.98],[180.04],[218.04],[205.15],[208.8],[197.01],[195.32],[198.14],[196.54],[201.78],[194.3],[200.17],[199.54],[194.62],[203.82],[198.65],[208.21],[198.87],[205.7],[204.16],[186.35],[193.39],[192.5],[194.8],[174.99],[187.64],[189.84],[197.76],[200.3],[198.88],[210.26],[201.71],[199.41],[206.71],[200.41],[201.11],[201.08],[197.99],[200.82],[190.89],[205.54],[194.18],[198.48],[199.8],[214.42],[223.87],[228.14],[230.31],[223.33],[216.43],[223.2],[220.89],[227.58],[225.05],[229.72],[227.22],[219.44],[219.71],[225.1],[233.13],[230.81],[216.41],[202.37],[206.94],[221.09],[198.77],[197.08],[216.12],[209.06],[211.08],[207.7],[209.46],[213.34],[211.02],[212.48],[217.29],[215.7],[207.1],[219.82],[209.09],[208.52],[244.02],[260.99],[250.67],[264.92],[274.15],[268.51],[251.31],[259.98],[278.01],[249.45],[259.35],[246.16],[256.95],[268.3],[255.14],[265.66],[257.09],[264.57],[249.96],[244.28],[250.47],[245.55],[248.36],[233.57],[256.49],[246.03],[245.95],[245.58],[254.24],[252.8],[242.07],[257.63],[252.23],[300.53],[286.72],[262.79],[284.16],[261.32],[245.75],[260.0],[270.01],[258.18],[265.25],[252.53],[273.04],[280.2],[304.3],[292.38],[312.4],[195.01]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.43245223768815,266.6199449323715,271.9922082226778,262.11749127522495,260.6577101381082,266.5603032284209,271.35650832712474,270.15726723911934,275.47566230905784,280.9836997147358,270.74181648219064,269.1938817953053,275.2491269397775,280.1606722412226,278.88208224055296,284.3313796857517,289.97519120679374,279.36614168915594,277.7300534524982,283.9379506511407,288.96483615532026,287.6068972419781,293.18709706243135,298.96668269886504,287.99046689611924,286.26622510969827,292.6267743624729,297.7690000694177,296.3317122434208,302.0428144390948
TGSDR01,[288.01],[257.95],[369.51],[368.5],[387.44],[361.81],[319.43],[407.79],[377.02],[353.23],[378.93],[386.97],[356.06],[366.01],[394.15],[353.49],[372.01],[383.86],[384.48],[368.06],[372.1],[387.48],[355.86],[378.0],[379.26],[365.82],[346.14],[371.7],[332.71],[328.78],[351.8],[346.36],[338.73],[320.08],[320.24],[315.87],[352.93],[344.79],[332.58],[344.07],[368.61],[350.65],[351.87],[340.96],[321.82],[342.09],[334.41],[326.73],[351.09],[302.59],[288.86],[284.27],[277.72],[293.99],[317.39],[316.23],[347.76],[311.42],[330.3],[336.33],[341.96],[343.11],[315.17],[359.84],[354.51],[326.53],[317.64],[309.99],[323.32],[389.96],[340.7],[315.23],[333.54],[302.8],[327.79],[352.87],[344.06],[355.14],[355.9],[347.2],[343.78],[329.8],[351.26],[361.66],[368.61],[387.29],[378.6],[359.29],[412.24],[396.75],[379.94],[378.84],[404.01],[362.14],[403.91],[389.79],[253.9],[373.91],[376.05],[406.25],[379.56],[387.82],[370.9],[384.25],[379.47],[368.0],[368.65],[366.63],[356.59],[354.5],[374.32],[376.4],[387.55],[361.27],[383.38],[349.24],[359.18],[377.42],[366.44],[380.48],[356.34],[367.66],[337.81],[349.22],[331.17],[309.25],[324.63],[293.27],[300.8],[305.5],[310.27],[316.4],[303.11],[312.64],[307.77],[179.53]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.6066290036983,378.5666382010177,381.593850451118,386.5392035818485,375.88107630759475,387.1910666200973,387.76320267880556,381.3232356745551,385.33690555999755,388.4008654232828,393.4169088990032,382.5521841644724,394.04552438660244,394.6104722102835,388.0398423453855,392.10717291895804,395.2078803954478,400.2946142161578,389.2232920213277,400.89998215308805,401.45774174176137,394.7564490162406,398.8774402779582,402.0148953676064,407.17231953331145,395.89439987819435,407.75443991954245,408.30501127323936,401.47305568704525,405.6477076368902
